id,nome,nota,comentario
490907,Matheus Cavalcanti,2.6,Horrível! Perda de tempo.
721856,Lucas Correia 447,9.6,Excepcional! História envolvente e atuações impecáveis.
1038211,Adriana Reis 647,8.4,
665233,Gabriela Teixeira 559,9.4,
1023426,Henrique Monteiro 688,5.8,"Filme ok, nada de especial."
1087013,Patrícia Reis 432,6.8,"Filme ok, nada de especial."
1147812,Maria Lopes 126,8.6,Perfeito! Um dos melhores filmes que já vi.
636688,Thiago Fernandes 716,7.2,Filme interessante com boas atuações.
882052,Matheus Ribeiro 587,4.7,
1058999,Daniela Teixeira 427,,
467403,Alexandre Barbosa 220,,
522063,Carlos Barbosa 179,2.3,"Que filme ruim, não assistam."
695129,Felipe Oliveira 645,8.6,
796151,Roberto Santos 557,0.7,"Que filme ruim, não assistam."
588198,Mariana Cavalcanti,2.4,Péssimo em todos os sentidos.
722248,Matheus Gomes 340,,
423076,Vanessa Costa 120,4.6,"Fraco, não recomendo."
1078862,Cristina Costa,1.0,Horrível! Perda de tempo.
738249,Gustavo Gomes 610,2.9,
662941,João Araújo 470,1.5,Não recomendo de jeito nenhum.
1114063,Sandra Castro 456,7.3,"Ótimo entretenimento, não decepciona."
690178,Isabela Ribeiro 646,5.2,"Poderia ser melhor, mas não é ruim."
448557,Beatriz Araújo 289,5.2,"Filme ok, nada de especial."
865342,Larissa Pinto,9.4,
767734,Paulo Nascimento,6.8,"Filme ok, nada de especial."
603536,Thiago Nascimento 165,2.3,Não recomendo de jeito nenhum.
429138,Bruno Santos 116,6.6,
747597,Marcio Rodrigues 416,2.2,
650408,Gustavo Santos,7.1,Filme interessante com boas atuações.
414136,Beatriz Reis 705,5.1,"Filme ok, nada de especial."
740057,Camila Ferreira 633,9.9,Filme incrível! Recomendo muito!
736485,Gabriel Dias 404,6.8,"Poderia ser melhor, mas não é ruim."
1029991,Lucas Silva 161,2.3,Péssimo em todos os sentidos.
496099,Daniel Ferreira 590,6.8,"Mediano, tem seus momentos mas nada demais."
1077280,João Araújo 470,9.3,"Adorei cada minuto, uma experiência inesquecível."
523926,Gabriela Pinto 328,1.3,Péssimo em todos os sentidos.
513147,Patrícia Reis 432,1.7,Péssimo em todos os sentidos.
380623,Fernanda Fernandes 689,3.0,"Não gostei, história confusa."
746803,Felipe Correia 325,6.3,"Mediano, tem seus momentos mas nada demais."
432087,Lucas Teixeira 133,3.5,"Decepcionante, esperava muito mais."
264400,Thiago Souza 631,3.8,
973921,Maria Monteiro 167,10.0,"Obra-prima do cinema, simplesmente espetacular."
884453,Cristina Monteiro 310,1.8,
781884,Leonardo Martins,9.7,"Obra-prima do cinema, simplesmente espetacular."
721000,Carlos Castro 374,2.5,
458905,Pedro Monteiro,8.3,
797261,Leandro Pinto 377,3.7,"Decepcionante, esperava muito mais."
499531,Marcelo Monteiro 169,3.7,"Decepcionante, esperava muito mais."
573042,Aline Gomes,0.7,"Que filme ruim, não assistam."
950115,Cristina Reis 322,5.0,"Aceitável, mas esperava mais."
1169461,Sandra Castro 331,3.4,"Não gostei, história confusa."
942881,Letícia Ferreira,3.3,"Fraco, não recomendo."
754656,Matheus Moreira 609,8.1,Legal! Uma boa opção para o fim de semana.
575113,Roberto Dias,2.7,Não recomendo de jeito nenhum.
1067816,Letícia Cardoso 651,2.5,Horrível! Perda de tempo.
880598,Diego Costa 140,0.7,Não recomendo de jeito nenhum.
846595,Roberto Correia 665,7.4,Filme interessante com boas atuações.
449406,Isabela Moreira 520,0.8,Não recomendo de jeito nenhum.
957863,Alexandre Barbosa 220,7.9,
591786,Lucas Ferreira 477,5.7,"Mediano, tem seus momentos mas nada demais."
1057443,Daniel Correia 407,,
643470,Carolina Lopes 276,3.0,"Fraco, não recomendo."
658565,Mariana Costa 312,9.6,
640196,Diego Cavalcanti 578,3.7,"Fraco, não recomendo."
493243,Ana Santos 199,4.1,"Decepcionante, esperava muito mais."
757169,Patrícia Gomes 576,1.1,"Que filme ruim, não assistam."
684420,Marcelo Souza 110,1.4,Péssimo em todos os sentidos.
647070,Leandro Correia 344,8.1,"Ótimo entretenimento, não decepciona."
472645,Carolina Correia 379,8.1,"Ótimo entretenimento, não decepciona."
894246,Gustavo Carvalho 139,3.5,"Decepcionante, esperava muito mais."
758330,Marcio Rodrigues 582,3.2,"Não gostei, história confusa."
881882,Diego Santos 660,8.0,"Ótimo entretenimento, não decepciona."
748979,Roberto Dias,,
790493,Carolina Martins 544,8.0,Muito bom! Vale a pena assistir.
637362,Vanessa Teixeira 573,0.3,Horrível! Perda de tempo.
1047836,Camila Nascimento 671,1.0,"Terrível, um dos piores que já vi."
517684,Eduardo Fernandes 296,7.8,"Gostei bastante, recomendo."
1203986,Tatiana Ferreira 534,9.1,"Obra-prima do cinema, simplesmente espetacular."
750825,Bruno Ferreira 252,6.0,
858275,Isabela Mendes 354,3.8,"Não gostei, história confusa."
548754,Daniel Lopes 517,9.1,Excepcional! História envolvente e atuações impecáveis.
671638,Ricardo Ferreira 151,5.3,"Poderia ser melhor, mas não é ruim."
700553,Bianca Santos 329,4.0,"Fraco, não recomendo."
1134079,Paulo Carvalho,3.6,"Fraco, não recomendo."
649088,Gustavo Santos,2.7,
482510,Larissa Cavalcanti 226,6.7,
924475,Aline Barbosa 668,9.6,"Adorei cada minuto, uma experiência inesquecível."
727002,Daniel Ferreira 590,1.1,Horrível! Perda de tempo.
487004,Fernanda Gomes 700,3.3,"Ruim, não vale o tempo investido."
917629,João Nascimento 553,5.1,
859324,Sérgio Lopes 519,2.9,"Terrível, um dos piores que já vi."
564177,Lucas Gomes 713,3.4,"Não gostei, história confusa."
581279,Claudia Alves 183,3.1,"Decepcionante, esperava muito mais."
416604,Vinícius Gomes 492,5.5,"Aceitável, mas esperava mais."
437126,Mariana Costa 312,6.4,
574302,Vanessa Santos,5.9,"Filme ok, nada de especial."
635298,Sérgio Freitas,8.9,
919043,Pedro Monteiro,7.1,Muito bom! Vale a pena assistir.
493670,Fernanda Fernandes 689,4.9,"Fraco, não recomendo."
679724,Amanda Castro,7.7,"Ótimo entretenimento, não decepciona."
1013671,Ana Monteiro 624,9.8,"Obra-prima do cinema, simplesmente espetacular."
579473,Fábio Reis 393,6.3,"Mediano, tem seus momentos mas nada demais."
509798,Gabriela Barbosa,,
861855,Gabriel Gomes 546,1.9,"Terrível, um dos piores que já vi."
422494,André Santos 680,4.0,"Fraco, não recomendo."
628479,Lucas Freitas 371,3.7,"Decepcionante, esperava muito mais."
990293,Ana Correia 306,0.3,Péssimo em todos os sentidos.
1061647,Alexandre Cardoso 728,3.4,"Ruim, não vale o tempo investido."
548094,Leandro Santos 145,7.7,Filme interessante com boas atuações.
634313,Fábio Martins,9.0,"Obra-prima do cinema, simplesmente espetacular."
651445,Luciana Freitas 316,0.5,
580386,Natália Monteiro 677,1.4,"Terrível, um dos piores que já vi."
1001717,Ana Santos 199,,
486695,Gabriela Alves 472,3.5,"Não gostei, história confusa."
1117736,Rafael Santos 697,3.0,"Ruim, não vale o tempo investido."
477762,Marcelo Reis 613,0.5,"Terrível, um dos piores que já vi."
1190420,Eduardo Cardoso 536,2.7,Horrível! Perda de tempo.
383370,Eduardo Costa,,
804925,André Santos 680,4.4,"Ruim, não vale o tempo investido."
826783,Carlos Rocha 214,7.7,Filme interessante com boas atuações.
438146,Patrícia Nascimento,4.5,"Não gostei, história confusa."
648159,Renata Pinto,1.5,
387889,Gabriela Costa 268,1.3,"Que filme ruim, não assistam."
880395,Paulo Dias 352,7.1,"Gostei bastante, recomendo."
845043,Larissa Moreira 491,0.1,Horrível! Perda de tempo.
224337,Leandro Costa 682,4.2,"Fraco, não recomendo."
826506,Natália Pinto,4.6,"Não gostei, história confusa."
767785,Aline Almeida,5.1,
1101063,Carlos Costa 317,2.2,"Terrível, um dos piores que já vi."
428078,Ricardo Souza 212,5.0,"Aceitável, mas esperava mais."
630693,Sérgio Monteiro 429,1.2,Não recomendo de jeito nenhum.
589154,Paulo Nascimento,5.6,"Aceitável, mas esperava mais."
504605,Matheus Souza 196,0.2,"Que filme ruim, não assistam."
376237,Carolina Monteiro 218,3.4,
528042,Larissa Mendes 378,8.9,
661945,Carlos Costa 317,1.5,Horrível! Perda de tempo.
553580,Priscila Teixeira 655,0.5,"Que filme ruim, não assistam."
753937,Mariana Rocha 188,9.9,Filme incrível! Recomendo muito!
520756,Gabriela Reis,1.0,"Que filme ruim, não assistam."
1105581,Fernanda Fernandes 689,6.5,"Filme ok, nada de especial."
795990,Larissa Carvalho 345,7.7,Filme interessante com boas atuações.
625423,Gabriel Fernandes 166,2.9,Horrível! Perda de tempo.
1051168,Alexandre Dias,1.5,Horrível! Perda de tempo.
637362,Cristina Monteiro 310,2.1,Horrível! Perda de tempo.
796697,João Cavalcanti 461,8.2,"Ótimo entretenimento, não decepciona."
1176418,Gabriela Ribeiro 499,7.6,
1220345,Fábio Reis 393,2.4,"Que filme ruim, não assistam."
352885,Ana Barbosa 567,9.3,"Adorei cada minuto, uma experiência inesquecível."
1122547,Claudia Alves 565,4.7,Deixou a desejar em vários aspectos.
842365,Bruno Correia 547,8.5,Excepcional! História envolvente e atuações impecáveis.
981460,Alexandre Nascimento 537,2.6,
929334,Isabela Mendes 354,0.6,
1050040,Lucas Cardoso 710,7.3,Muito bom! Vale a pena assistir.
750598,Mônica Rocha 270,2.5,
809610,Roberto Souza 654,6.0,Assisti até o final mas não me marcou.
1036139,Gustavo Mendes 174,0.4,"Terrível, um dos piores que já vi."
770302,Alexandre Cardoso 728,7.8,Legal! Uma boa opção para o fim de semana.
952521,Sandra Correia 598,4.6,
933460,Marcio Santos 147,6.7,
706910,Gabriela Costa 268,,
1273355,Bianca Monteiro 531,7.4,"Ótimo entretenimento, não decepciona."
904875,Renata Souza 502,8.5,Filme incrível! Recomendo muito!
995424,Rodrigo Martins 138,9.6,"Obra-prima do cinema, simplesmente espetacular."
585324,Rafael Araújo 748,1.7,"Terrível, um dos piores que já vi."
570224,João Lopes 193,9.2,Excepcional! História envolvente e atuações impecáveis.
803023,Matheus Lima,3.5,"Ruim, não vale o tempo investido."
471445,Vanessa Santos 244,0.9,
766393,Vanessa Monteiro 295,5.0,"Filme ok, nada de especial."
521224,Amanda Castro 242,7.0,Legal! Uma boa opção para o fim de semana.
395693,Lucas Fernandes 684,2.7,Péssimo em todos os sentidos.
1189034,Camila Costa,1.5,Horrível! Perda de tempo.
833393,Roberto Oliveira,0.5,Péssimo em todos os sentidos.
1321460,Letícia Alves 571,7.0,Muito bom! Vale a pena assistir.
772530,Leonardo Pinto 606,9.9,"Adorei cada minuto, uma experiência inesquecível."
591121,Gabriela Reis,6.2,"Poderia ser melhor, mas não é ruim."
637112,Amanda Rodrigues,5.9,"Filme ok, nada de especial."
952127,Larissa Moreira 538,4.4,
814296,Leandro Lima 135,7.8,"Ótimo entretenimento, não decepciona."
1022964,João Freitas 154,7.2,"Ótimo entretenimento, não decepciona."
1078511,Gustavo Gomes 503,9.6,Filme incrível! Recomendo muito!
539926,Gustavo Lima 679,9.3,Perfeito! Um dos melhores filmes que já vi.
1115128,Gabriela Oliveira 686,5.6,
1078280,João Araújo 470,9.9,Excepcional! História envolvente e atuações impecáveis.
1136100,Alexandre Ferreira 743,1.7,Não recomendo de jeito nenhum.
346648,Adriana Moreira 403,6.2,"Aceitável, mas esperava mais."
426246,Bruno Santos 116,9.6,
553622,Leandro Oliveira 227,8.5,Perfeito! Um dos melhores filmes que já vi.
668526,Ricardo Alves,2.1,Horrível! Perda de tempo.
639777,Isabela Monteiro 652,8.6,
608576,Juliana Nascimento 315,2.7,Não recomendo de jeito nenhum.
838606,Pedro Mendes,8.5,Excepcional! História envolvente e atuações impecáveis.
1043325,Priscila Carvalho 318,7.4,
985064,Patrícia Mendes 552,7.5,
1116456,Natália Reis 172,9.1,Filme incrível! Recomendo muito!
634484,Letícia Alves 571,9.6,Excepcional! História envolvente e atuações impecáveis.
788918,Eduardo Souza 384,2.0,
798303,Leonardo Dias,4.1,"Decepcionante, esperava muito mais."
801857,Natália Reis 172,8.7,
1356346,Diego Mendes 309,5.9,
673704,Pedro Mendes,6.3,Assisti até o final mas não me marcou.
733229,Ana Barbosa 567,0.1,Horrível! Perda de tempo.
768953,Marcio Oliveira 292,6.8,"Mediano, tem seus momentos mas nada demais."
1066142,Lucas Lima 417,2.3,"Que filme ruim, não assistam."
857936,Ricardo Monteiro 152,6.2,Assisti até o final mas não me marcou.
683018,Juliana Mendes 600,,
866265,Vanessa Moreira 254,6.9,"Aceitável, mas esperava mais."
424080,Gabriela Fernandes 634,9.3,"Adorei cada minuto, uma experiência inesquecível."
788413,Fábio Rocha 712,,
459171,Gustavo Santos,3.0,Deixou a desejar em vários aspectos.
777011,Gustavo Alves 490,2.3,Péssimo em todos os sentidos.
420809,Cristina Santos 113,5.0,
1007051,Isabela Araújo 324,1.3,"Terrível, um dos piores que já vi."
1070632,Henrique Castro 663,7.6,Filme interessante com boas atuações.
733964,Gabriela Barbosa,3.4,Deixou a desejar em vários aspectos.
1326052,Fernanda Costa 428,4.8,"Fraco, não recomendo."
1170367,Adriana Gomes 248,1.1,"Que filme ruim, não assistam."
792598,Pedro Ribeiro 584,9.9,"Obra-prima do cinema, simplesmente espetacular."
419462,Patrícia Oliveira 155,8.4,Legal! Uma boa opção para o fim de semana.
701667,Tatiana Mendes 229,2.0,Horrível! Perda de tempo.
555874,Natália Pinto,9.1,"Obra-prima do cinema, simplesmente espetacular."
962207,Felipe Carvalho 727,1.6,"Terrível, um dos piores que já vi."
1061030,Camila Lima 489,9.8,Excepcional! História envolvente e atuações impecáveis.
511851,Thiago Reis 122,2.6,"Terrível, um dos piores que já vi."
830625,Patrícia Nascimento 452,8.7,Perfeito! Um dos melhores filmes que já vi.
748675,Amanda Rodrigues,1.2,Péssimo em todos os sentidos.
1019164,Renata Ferreira 589,1.5,Péssimo em todos os sentidos.
668091,Felipe Nascimento 685,1.8,Péssimo em todos os sentidos.
765188,Daniela Lima,2.4,"Que filme ruim, não assistam."
487045,Eduardo Nascimento 323,7.7,Filme interessante com boas atuações.
1277139,Isabela Monteiro 652,6.2,"Poderia ser melhor, mas não é ruim."
568788,Aline Martins,0.2,Não recomendo de jeito nenhum.
581471,Cristina Santos 734,7.1,Legal! Uma boa opção para o fim de semana.
1192104,Gustavo Alves 208,10.0,"Adorei cada minuto, uma experiência inesquecível."
810020,Lucas Silva,6.5,Assisti até o final mas não me marcou.
921135,Marcelo Pinto 294,,
483657,Mariana Pinto 746,0.8,"Terrível, um dos piores que já vi."
818648,Mariana Souza 359,6.9,"Poderia ser melhor, mas não é ruim."
416096,Roberto Reis 300,5.7,
427896,Gabriela Reis,7.3,"Ótimo entretenimento, não decepciona."
637093,Marcio Pinto 305,4.8,"Fraco, não recomendo."
826710,Tatiana Correia 283,8.7,
412851,Ricardo Santos,9.8,"Obra-prima do cinema, simplesmente espetacular."
724398,Amanda Castro 242,9.8,Filme incrível! Recomendo muito!
620683,Camila Lima 392,8.7,
1033133,Roberto Reis 300,2.9,Horrível! Perda de tempo.
1163186,Ana Souza 506,9.9,"Adorei cada minuto, uma experiência inesquecível."
792003,Carlos Lopes 729,7.1,"Gostei bastante, recomendo."
936368,Gabriel Teixeira 399,9.8,Perfeito! Um dos melhores filmes que já vi.
402161,Camila Oliveira 485,6.1,"Filme ok, nada de especial."
1101321,Luciana Souza 593,4.8,Deixou a desejar em vários aspectos.
857711,Priscila Alves,7.5,Legal! Uma boa opção para o fim de semana.
515013,Mônica Fernandes 243,6.2,
528491,Paulo Ferreira 420,0.0,Não recomendo de jeito nenhum.
1063594,Daniel Monteiro 236,1.0,"Que filme ruim, não assistam."
682075,Ricardo Santos,6.2,"Aceitável, mas esperava mais."
560113,Thiago Freitas 288,6.6,
766393,Letícia Gomes 622,7.9,"Gostei bastante, recomendo."
422347,Luciana Pinto 410,9.3,
1182909,Beatriz Martins 548,2.9,Péssimo em todos os sentidos.
558208,Gabriela Pinto 328,3.6,"Não gostei, história confusa."
788734,Juliana Ribeiro 607,3.8,"Ruim, não vale o tempo investido."
506986,Bianca Cardoso 737,9.8,Excepcional! História envolvente e atuações impecáveis.
1020473,Vinícius Rodrigues,5.9,"Filme ok, nada de especial."
529470,Beatriz Araújo 289,9.8,Perfeito! Um dos melhores filmes que já vi.
1115756,Vanessa Rodrigues 640,5.3,"Mediano, tem seus momentos mas nada demais."
944914,Sandra Castro 456,6.9,"Mediano, tem seus momentos mas nada demais."
993711,André Santos 680,2.4,Não recomendo de jeito nenhum.
770220,Sérgio Lopes 519,7.6,
793436,Leonardo Rodrigues 108,6.9,"Mediano, tem seus momentos mas nada demais."
805682,Bruno Reis 570,4.7,
517815,Roberto Reis 300,8.7,Excepcional! História envolvente e atuações impecáveis.
520576,Mônica Rocha 270,5.5,"Poderia ser melhor, mas não é ruim."
993448,Thiago Alves 687,4.6,Deixou a desejar em vários aspectos.
782582,Alexandre Pinto 107,2.4,
1123960,Ricardo Silva 740,3.5,
1254091,Marcelo Mendes 171,10.0,"Obra-prima do cinema, simplesmente espetacular."
908806,Marcio Monteiro 649,2.9,"Terrível, um dos piores que já vi."
467247,Felipe Nascimento 685,3.1,"Decepcionante, esperava muito mais."
910703,Carlos Rocha 214,6.2,"Poderia ser melhor, mas não é ruim."
1154947,Alexandre Silva,4.0,"Fraco, não recomendo."
934090,Mariana Lima,4.3,"Fraco, não recomendo."
721109,Natália Lima,5.9,"Poderia ser melhor, mas não é ruim."
864371,Mônica Castro 353,8.9,Filme incrível! Recomendo muito!
420472,Paulo Alves,8.2,Filme interessante com boas atuações.
755896,Carlos Castro 374,7.5,
562549,Daniela Oliveira 261,,
539272,Adriana Monteiro 255,6.8,"Poderia ser melhor, mas não é ruim."
569106,João Cardoso 694,0.6,"Terrível, um dos piores que já vi."
670464,Marcio Costa 579,2.6,
791120,Priscila Lopes 464,9.7,
683891,Claudia Reis 442,7.6,Muito bom! Vale a pena assistir.
661701,Sandra Cavalcanti 577,4.5,Deixou a desejar em vários aspectos.
930951,Paulo Moreira 627,5.6,"Aceitável, mas esperava mais."
493691,Claudia Lopes,,
620720,Letícia Mendes 104,7.8,Legal! Uma boa opção para o fim de semana.
924876,Gustavo Dias 228,6.2,Assisti até o final mas não me marcou.
1059349,Sandra Castro 456,3.3,Deixou a desejar em vários aspectos.
753957,Alexandre Silva,2.9,"Terrível, um dos piores que já vi."
631132,João Gomes 260,0.7,"Que filme ruim, não assistam."
878971,Letícia Araújo 599,2.9,Horrível! Perda de tempo.
1093321,Bruno Ferreira 252,3.3,Deixou a desejar em vários aspectos.
1078867,Fábio Reis 393,5.9,
747148,Daniel Freitas 574,1.8,"Que filme ruim, não assistam."
989496,Paulo Nascimento,6.5,
995443,Amanda Correia 382,0.4,"Terrível, um dos piores que já vi."
1201782,Beatriz Souza 112,8.4,Filme interessante com boas atuações.
730966,Mariana Alves 597,9.6,Perfeito! Um dos melhores filmes que já vi.
